ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33510,SS,10,HARRY KALIS,,16,USA,"Petersburg, VA","5' 9""",150 lbs,Right,Right,Oakland City,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,116,96,40,9,1,3,28,35,18,4,13,0.417,0.513,0.625,33.6,13.9,0.208,0.488,1.138,0.416,0,1.7,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33737,C,9,HARRY KAUFFMAN,,20,USA,"Ann Arbor, MI","5' 10""",180 lbs,Right,Right,Maryland State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,50,50,254,212,51,7,1,7,38,43,36,34,15,0.241,0.362,0.382,33.5,5.3,0.142,0.338,0.744,0.256,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33496,SP,22,RED KAUK,,16,USA,"Pasadena, CA","6' 2""",170 lbs,Right,Right,Jordan,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,8,8,43,42,16,3,2,0,11,13,1,7,5,0.381,0.395,0.548,8.8,8.5,0.167,0.406,0.943,0.457,0,0.3,0,4,2,14,14,7,3,0,0,0,102.2,92,5,36,34,41,73,2.98,0.255,1.3,11.9,0.4,8.1,3.6,6.4,1.8,0,0,0,0,3.7,0,1.8,3,Slot,-,Average
33971,RF,26,BERNIE KELLEHER,,17,USA,"New York, NY","6' 2""",180 lbs,Switch,Left,Gompers,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,136,116,47,15,1,4,33,46,15,9,20,0.405,0.481,0.655,38.9,14.4,0.25,0.475,1.136,0.417,0,1.9,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33893,1B,20,BOB KELLEY,,17,USA,"Omaha, NE","6' 1""",185 lbs,Switch,Right,Omaha,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,108,52,17,0,3,35,50,4,5,20,0.481,0.513,0.722,42,18,0.241,0.515,1.235,0.48,0,2.1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33572,C,19,GEORGE KELLEY,,17,USA,"Gainesville, FL","6' 4""",190 lbs,Switch,Right,Live Oak,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,90,37,13,2,3,22,29,13,8,18,0.411,0.481,0.7,32.4,15.3,0.289,0.489,1.181,0.42,0,1.6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33593,SS,9,HUB KELLY,,17,USA,"Dayton, OH","5' 8""",140 lbs,Right,Right,New Albany,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,24,24,123,103,46,13,2,1,30,42,15,2,16,0.447,0.525,0.641,39,17.3,0.194,0.498,1.165,0.446,0,1.9,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34329,LF,17,RAY KEMP,,20,USA,"Brooklyn, NY","5' 9""",155 lbs,Right,Right,Baton Rouge State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,225,198,51,8,2,5,31,36,20,12,15,0.258,0.347,0.394,30.9,5.3,0.136,0.333,0.741,0.254,0,-0.4,0,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33577,LF,25,STAN KENT,,17,USA,"Oakland, CA","5' 11""",165 lbs,Right,Left,Pelton,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,101,44,13,3,3,26,43,10,2,19,0.436,0.483,0.713,37,14.5,0.277,0.486,1.196,0.414,0,1.8,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33827,SP,19,JOE KIMBALL,,20,USA,"New York, NY","6' 0""",180 lbs,Left,Left,Darnell State,-,Great,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,4,9,0,0,0,123,151,17,94,90,77,66,6.59,0.321,1.85,16.8,1.2,11,5.6,4.8,0.9,0,0,0,0,5.83,0,-0.8,-1.4,Slot,-,Average
34007,C,24,BARNEY KING,,17,USA,"New York, NY","5' 10""",160 lbs,Switch,Right,Flushing,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,96,37,11,0,5,29,35,14,6,16,0.385,0.465,0.656,31.8,13.6,0.271,0.468,1.121,0.368,0,1.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33916,SP,18,IRV KING,,17,USA,"McKeesport, PA","5' 10""",155 lbs,Switch,Right,McKeesport,-,Average,HS Junior,3,GB,84-86 Mph,Over the Top,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,10,1,0,0,0,117,88,5,27,26,40,127,2,0.247,1.09,9.9,0.4,6.8,3.1,9.8,3.2,0,0,0,0,2.64,0,3.9,5.3,Slot,-,Average
33790,SP,29,BILLY KINNEY,,17,USA,"Long Beach, CA","5' 10""",145 lbs,Right,Right,Dorsey,-,Average,HS Junior,3,NEU,75-80 Mph,Normal (3/4),Normal,9,9,47,42,16,3,0,0,10,11,1,5,3,0.381,0.409,0.452,7.7,6.3,0.071,0.359,0.861,0.432,0,0.2,0,9,4,14,14,6,3,0,0,0,96.2,91,4,38,34,41,82,3.17,0.282,1.37,12.5,0.4,8.5,3.8,7.6,2,0,0,0,0,3.38,0,2.1,2.3,Slot,-,Average
34229,SP,31,RAY KIRCHNER,,17,USA,"San Francisco, CA","6' 1""",160 lbs,Right,Right,Franklin,-,Average,HS Junior,5,EX GB,85-87 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,0,0,0,0,93.1,55,1,13,10,26,136,0.96,0.248,0.87,7.8,0.1,5.3,2.5,13.1,5.2,0,0,0,0,1.26,0,5.3,5.5,Slot,-,Average
33749,SP,38,CHIEF KLIEBERT,,19,USA,"Scranton, PA","5' 7""",150 lbs,Right,Right,Liberty College,-,Great,CO Sophomore,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5,8,0,0,0,132,164,20,104,102,87,64,6.95,0.319,1.9,17.1,1.4,11.2,5.9,4.4,0.7,0,0,0,0,6.18,0,-1.4,-1.8,Slot,-,Average
33711,CF,18,JOE KNIGHT,,17,USA,"Newark, NY","6' 0""",165 lbs,Right,Right,Bonham,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,23,23,117,100,42,10,3,0,24,38,12,4,13,0.42,0.483,0.58,31.7,13.4,0.16,0.456,1.063,0.429,0,1.4,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33985,1B,34,WALT KNIGHT,,17,USA,"Erie, PA","6' 0""",185 lbs,Right,Left,South,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,23,23,118,93,40,16,0,2,26,38,16,5,18,0.43,0.522,0.667,35.5,15.7,0.237,0.492,1.188,0.432,0,1.8,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33772,SP,9,BOB KOLB,,17,USA,"St. Paul, MN","6' 1""",155 lbs,Right,Right,Winnebago,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,9,3,0,0,0,118.2,81,5,19,18,24,154,1.37,0.247,0.88,8.2,0.4,6.1,1.8,11.7,6.4,0,0,0,0,1.83,0,5.5,6.6,Slot,-,Average
34233,SS,7,PASCAL LAFRENIERE,,17,USA,"Baton Rouge, LA","5' 10""",145 lbs,Right,Right,Rabouin,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,133,122,54,18,3,1,31,50,8,3,22,0.443,0.485,0.664,41.7,15.4,0.221,0.489,1.149,0.449,0,2,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33567,3B,32,VIRGIL LAINHART,,17,USA,"Cullman, AL","5' 10""",165 lbs,Right,Right,Woodlawn,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,26,26,132,110,47,13,0,4,29,46,12,5,17,0.427,0.488,0.655,37.5,14.5,0.227,0.474,1.143,0.413,0,1.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33951,SP,6,DICK LAMB,,17,USA,"Madison, NJ","5' 10""",140 lbs,Right,Right,Madison,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8,4,0,0,0,126.2,98,3,27,26,36,158,1.85,0.28,1.06,9.7,0.2,7,2.6,11.2,4.4,0,0,0,0,1.91,0,5.7,6.1,Slot,-,Average
33516,CF,22,ED LANG,,21,USA,"New York, NY","6' 0""",175 lbs,Right,Right,New Castle State,-,Fair,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,59,59,299,270,99,12,6,2,60,71,24,4,20,0.367,0.424,0.478,62,9.4,0.111,0.397,0.902,0.367,0,2.1,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33739,SP,2,JOHN LASH,,17,USA,"Ware, MA","6' 0""",150 lbs,Left,Right,Chelsea,-,Average,HS Junior,4,NEU,84-86 Mph,Over the Top,Normal,24,24,121,113,45,7,1,4,32,44,6,7,12,0.398,0.421,0.584,28.7,10.6,0.186,0.43,1.006,0.394,0,1.2,0,7,3,16,16,5,6,0,0,0,110.2,107,5,52,49,68,68,3.98,0.268,1.58,14.4,0.4,8.7,5.5,5.5,1,0,0,0,0,4.46,0,0.9,1.7,Slot,-,Average
33928,C,4,GENE LEE,,17,USA,"Belle Vernon, PA","6' 3""",200 lbs,Right,Right,Belle Vernon,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,22,22,110,93,45,12,0,4,31,44,12,5,16,0.484,0.532,0.742,39,19.5,0.258,0.529,1.274,0.471,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33515,SP,7,BILLY LIGONS,,20,USA,"Johnston, RI","5' 11""",175 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Sophomore,3,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,5,0,0,0,94.2,106,8,46,42,25,37,3.99,0.29,1.38,12.5,0.8,10.1,2.4,3.5,1.5,0,0,0,0,4.31,0,1,1.3,Slot,-,Average
33538,C,8,MIKE LOGAN,,17,USA,"Highland Park, MI","6' 2""",195 lbs,Left,Right,Catholic Central,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,104,48,16,0,1,30,35,10,3,17,0.462,0.504,0.644,35.4,14.7,0.183,0.48,1.149,0.461,0,1.7,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33793,CF,12,DON LONG,,17,USA,"Brooklyn, NY","6' 1""",170 lbs,Right,Left,Anderson,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,95,49,15,3,2,29,36,9,4,20,0.516,0.561,0.8,44.3,22.1,0.284,0.562,1.361,0.522,0,2.3,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33967,SP,8,JIM LONG,,17,USA,"Little Falls, NY","6' 2""",160 lbs,Left,Right,Little Falls,-,Average,HS Junior,4,FB,88-90 Mph,Normal (3/4),Normal,9,9,46,42,15,6,2,0,11,12,0,4,8,0.357,0.333,0.595,8.7,7.4,0.238,0.367,0.929,0.366,0,0.2,0,3,1,14,14,8,2,0,0,0,105,76,3,25,22,36,120,1.89,0.254,1.07,9.8,0.3,6.5,3.1,10.3,3.3,0,0,0,0,2.37,0,3.9,4.6,Slot,-,Average
33823,RF,21,DIZZY LOOK,,19,USA,"Brooklyn, NY","6' 1""",195 lbs,Right,Right,Garden State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,48,48,243,216,60,10,5,5,32,53,25,21,20,0.278,0.358,0.44,39.6,6.6,0.162,0.352,0.798,0.289,0,0.2,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33953,C,62,JOE LOYD,,17,USA,"La Porte, IN","6' 2""",185 lbs,Right,Right,La Porte,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,111,88,42,14,0,1,25,35,15,4,15,0.477,0.55,0.67,36.6,19,0.193,0.51,1.221,0.477,0,1.9,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33973,RF,11,GENE LYNCH,,17,USA,"Wathena, KS","6' 2""",180 lbs,Left,Left,Wathena,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,129,115,46,13,2,2,28,34,5,4,17,0.4,0.429,0.6,31.4,11,0.2,0.427,1.029,0.393,0,1.2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33557,CF,8,JIM MADSEN,,20,USA,"Spokane, WA","6' 0""",170 lbs,Left,Left,Rainier College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,59,59,296,263,77,9,9,3,40,49,27,3,21,0.293,0.361,0.43,46.4,6.3,0.137,0.348,0.791,0.285,0,0.3,0,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33544,RP,10,BABE MALTBIE,,17,USA,"Providence, RI","6' 0""",155 lbs,Right,Right,Friendship,-,Average,HS Junior,4,FB,85-87 Mph,Normal (3/4),Normal,6,6,30,23,8,3,1,0,5,6,0,2,4,0.348,0.333,0.565,4.6,5.7,0.217,0.321,0.899,0.333,0,0,0,2,1,11,6,3,1,0,0,0,50.1,45,3,19,17,21,45,3.04,0.268,1.31,11.8,0.5,8,3.8,8,2.1,0,0,0,0,3.44,0,1,1.2,Slot,-,Average
33580,2B,16,DON MANSFIELD,,17,USA,"Marion, IN","5' 9""",150 lbs,Right,Right,Hicksville,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,91,39,11,1,3,23,30,11,4,15,0.429,0.505,0.67,32,13.9,0.242,0.494,1.175,0.429,0,1.7,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33999,2B,5,RICK MARINI,,17,USA,"Brooklyn, NY","6' 0""",155 lbs,Switch,Right,Bishop Loughlin,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,117,97,43,8,2,2,28,36,14,5,12,0.443,0.509,0.629,38.8,16.4,0.186,0.476,1.138,0.446,0,1.6,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33996,1B,9,MICKEY MARTIN,,17,USA,"Denver, CO","6' 0""",185 lbs,Right,Right,Colorado Springs,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,107,45,18,1,1,27,41,11,7,20,0.421,0.476,0.636,34.7,13.8,0.215,0.472,1.111,0.431,0,1.7,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33983,SP,34,DICK MASON,,17,USA,"Chicago, IL","6' 1""",155 lbs,Left,Left,St. Rita,-,Average,HS Junior,3,FB,84-86 Mph,Over the Top,Normal,8,8,40,36,13,6,1,1,9,11,1,4,8,0.361,0.359,0.667,8.9,8.9,0.306,0.404,1.026,0.364,0,0.3,0,3,1,12,12,6,3,0,0,0,91.1,85,3,32,28,31,67,2.76,0.268,1.27,11.4,0.3,8.4,3.1,6.6,2.2,0,0,0,0,3.18,0,2.3,2.7,Slot,-,Average
33788,CF,1,GORDON MCCARLEY,,17,USA,"Grandview, TX","5' 11""",160 lbs,Left,Left,Grandview,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,26,26,132,115,55,17,3,1,35,50,14,5,21,0.478,0.538,0.704,49.2,20.4,0.226,0.524,1.243,0.495,0,2.4,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33717,CF,4,SIMON MCFADDEN,,17,USA,"Groveland, MA","5' 10""",160 lbs,Left,Left,Groveland,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,27,27,135,117,50,11,1,0,28,40,13,2,12,0.427,0.478,0.538,33.6,12.3,0.111,0.441,1.016,0.424,0,1.5,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33578,SP,16,BILL MCGRAW,,16,USA,"Charleston, WV","5' 10""",145 lbs,Right,Right,Holden,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,8,8,44,39,14,4,1,1,14,11,1,6,6,0.359,0.357,0.59,8.6,7.7,0.231,0.372,0.947,0.382,0,0.2,0,3,1,13,13,6,3,0,0,0,97.2,75,2,22,19,27,123,1.75,0.277,1.04,9.4,0.2,6.9,2.5,11.3,4.6,0,0,0,0,1.78,0,4.6,4.5,Slot,-,Average
33886,LF,24,EDWARD MCNULTY,,16,USA,"Montague, MI","6' 1""",170 lbs,Right,Right,Montague,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,112,96,38,10,0,4,26,31,14,5,14,0.396,0.473,0.625,30.4,13.7,0.229,0.47,1.098,0.386,0,1.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33934,SS,14,LOU MICHAEL,,17,USA,"Philmont, NY","6' 0""",160 lbs,Switch,Right,Philmont,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,100,38,10,4,3,26,33,11,8,17,0.38,0.466,0.65,33.7,13.8,0.27,0.467,1.116,0.393,0,1.5,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33781,2B,24,DANNY MILLER,,16,USA,"Chicago, IL","5' 10""",145 lbs,Right,Right,Lincoln Park,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,96,46,12,5,4,28,36,6,5,21,0.479,0.5,0.833,41.6,17.5,0.354,0.537,1.333,0.467,0,2.1,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33941,2B,18,WALT MILLER,,17,USA,"Baltimore, MD","5' 10""",165 lbs,Right,Right,Patterson,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,90,37,11,1,2,26,35,12,2,14,0.411,0.495,0.622,30.8,14.3,0.211,0.472,1.118,0.402,0,1.5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33984,2B,8,JESSE MILLS,,17,USA,"Denver, CO","5' 11""",160 lbs,Right,Right,Pueblo,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,128,117,54,10,2,2,35,40,6,2,14,0.462,0.48,0.632,36.7,13.9,0.171,0.467,1.112,0.452,0,1.7,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33530,3B,13,RED MORRIS,,17,USA,"New York, NY","5' 11""",165 lbs,Right,Right,Jefferson,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,131,105,43,15,2,5,31,39,19,9,22,0.41,0.496,0.733,41.7,16.3,0.324,0.5,1.229,0.404,0,2.1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33518,SP,18,TOM MORRISON,,16,USA,"Pittsburgh, PA","5' 11""",155 lbs,Right,Right,Donora,-,Average,HS Junior,4,GB,83-85 Mph,Normal (3/4),GB'er,9,9,48,42,16,4,0,3,11,17,1,4,7,0.381,0.4,0.69,11.2,9.1,0.31,0.425,1.09,0.361,0,0.5,0,8,3,14,14,10,1,0,0,0,111,88,2,21,19,18,99,1.54,0.25,0.95,8.6,0.2,7.1,1.5,8,5.5,0,0,0,0,2.14,0,4.6,5.7,Slot,-,Average
33595,SP,47,PHIL MORTON,,20,USA,"Cranston, RI","5' 9""",155 lbs,Right,Right,Pittsburgh State,-,Great,CO Sophomore,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,4,7,0,0,0,98,121,13,78,74,64,47,6.8,0.319,1.89,17.2,1.2,11.1,5.9,4.3,0.7,0,0,0,0,5.99,0,-0.8,-1.4,Slot,-,Average
34263,1B,59,RALPH MOSLEY,,17,USA,"Tullytown, PA","5' 11""",185 lbs,Right,Right,Tullytown,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,111,49,11,1,4,33,48,20,6,16,0.441,0.522,0.667,41.7,17,0.225,0.503,1.189,0.437,0,2.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33522,1B,33,BERT MOTT,,21,USA,"Buffalo, NY","5' 10""",190 lbs,Right,Left,Indiana A&M,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,43,43,216,179,51,9,0,6,40,37,29,20,15,0.285,0.385,0.436,33.6,6.7,0.151,0.359,0.821,0.288,0,0.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33904,SP,6,MARTY MOYER,,17,USA,"Odell, IL","5' 10""",155 lbs,Left,Left,Odell,-,Average,HS Junior,6,NEU,86-88 Mph,Normal (3/4),Normal,8,8,41,39,16,4,0,1,13,15,0,6,5,0.41,0.415,0.59,9.9,10.7,0.179,0.428,1.004,0.455,0,0.4,0,3,1,13,13,6,3,0,0,0,91,77,3,28,24,31,95,2.37,0.279,1.19,10.8,0.3,7.6,3.1,9.4,3.1,0,0,0,0,2.6,0,3.1,3.1,Slot,-,Average
33533,RF,8,TAYLOR MULLEN,,17,USA,"Brooklyn, NY","6' 2""",175 lbs,Switch,Left,Guilford,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,93,42,10,0,1,26,35,13,7,11,0.452,0.509,0.591,31.1,14.7,0.14,0.468,1.1,0.466,0,1.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34300,CF,7,CLIFF MURPHY,,20,USA,"Mendenhall, MS","5' 10""",165 lbs,Left,Right,Northern Mississippi,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,43,43,216,195,62,8,4,1,38,51,19,2,13,0.318,0.384,0.415,33.6,6.2,0.097,0.358,0.8,0.318,0,-0.1,0,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33991,3B,30,GENE MURPHY,,17,USA,"Columbia, SC","5' 7""",160 lbs,Right,Right,Columbia,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,101,43,11,0,0,27,34,7,5,11,0.426,0.473,0.535,26.7,11.3,0.109,0.433,1.007,0.448,0,1.2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33977,SS,17,CHARLIE MYNATT,,17,USA,"Parlier, CA","6' 4""",180 lbs,Right,Right,Parlier,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,25,25,127,111,44,14,0,0,27,35,11,6,14,0.396,0.452,0.523,28.6,10.7,0.126,0.423,0.975,0.411,0,1.2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33822,2B,15,PAUL NALL,,19,USA,"New Bedford, MA","5' 8""",160 lbs,Right,Right,Daniel Boone College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,248,215,60,9,2,1,31,49,31,12,12,0.279,0.375,0.353,36.6,6.1,0.074,0.336,0.728,0.292,0,-0.2,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
