ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33510,SS,10,HARRY KALIS,,16,USA,"Petersburg, VA","5' 9""",150 lbs,Right,Right,Oakland City,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,116,96,40,9,1,3,28,35,18,4,13,0.417,0.513,0.625,33.6,13.9,0.208,0.488,1.138,0.416,0,1.7,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33737,C,9,HARRY KAUFFMAN,,20,USA,"Ann Arbor, MI","5' 10""",180 lbs,Right,Right,Maryland State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,92,92,467,386,96,15,2,10,66,82,66,64,27,0.249,0.37,0.376,62.3,5.5,0.127,0.339,0.746,0.273,0,0.9,0,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33496,SP,22,RED KAUK,,16,USA,"Pasadena, CA","6' 2""",170 lbs,Right,Right,Jordan,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,8,8,43,42,16,3,2,0,11,13,1,7,5,0.381,0.395,0.548,8.8,8.5,0.167,0.406,0.943,0.457,0,0.3,0,4,2,14,14,7,3,0,0,0,102.2,92,5,36,34,41,73,2.98,0.255,1.3,11.9,0.4,8.1,3.6,6.4,1.8,0,0,0,0,3.7,0,1.8,3,Slot,-,Average
33971,RF,26,BERNIE KELLEHER,,17,USA,"New York, NY","6' 2""",180 lbs,Switch,Left,Gompers,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,73,73,371,308,125,41,3,7,78,108,47,21,51,0.406,0.489,0.627,102.7,14.1,0.221,0.469,1.116,0.417,0,4.9,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33893,1B,20,BOB KELLEY,,17,USA,"Omaha, NE","6' 1""",185 lbs,Switch,Right,Omaha,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,74,74,376,325,154,50,0,10,100,129,22,15,60,0.474,0.519,0.72,128.9,18.1,0.246,0.514,1.239,0.471,0,6.5,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33572,C,19,GEORGE KELLEY,,17,USA,"Gainesville, FL","6' 4""",190 lbs,Switch,Right,Live Oak,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,42,42,216,176,70,23,4,4,41,53,29,17,31,0.398,0.476,0.642,58.3,13.5,0.244,0.463,1.118,0.412,0,2.8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33593,SS,9,HUB KELLY,,17,USA,"Dayton, OH","5' 8""",140 lbs,Right,Right,New Albany,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,47,47,240,201,94,22,3,3,59,82,29,8,28,0.468,0.54,0.652,81.8,19,0.184,0.511,1.191,0.472,0,4.1,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34329,LF,17,RAY KEMP,,20,USA,"Brooklyn, NY","5' 9""",155 lbs,Right,Right,Baton Rouge State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,113,113,570,483,141,33,10,13,81,102,59,26,56,0.292,0.39,0.482,104.8,7.6,0.19,0.38,0.872,0.286,0,3.2,0,91,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33577,LF,25,STAN KENT,,17,USA,"Oakland, CA","5' 11""",165 lbs,Right,Left,Pelton,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,232,192,88,24,7,8,55,88,26,4,39,0.458,0.522,0.781,83.6,18.2,0.323,0.526,1.303,0.435,0,4.3,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33827,SP,19,JOE KIMBALL,,20,USA,"New York, NY","6' 0""",180 lbs,Left,Left,Darnell State,-,Great,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,9,18,0,0,0,252.2,310,37,186,180,144,134,6.41,0.319,1.8,16.2,1.3,11,5.1,4.8,0.9,0,0,0,0,5.76,0,-1.5,-2.4,Slot,-,Average
34007,C,24,BARNEY KING,,17,USA,"New York, NY","5' 10""",160 lbs,Switch,Right,Flushing,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,67,67,336,279,105,33,1,11,75,89,44,26,45,0.376,0.464,0.62,87.8,12.7,0.244,0.459,1.084,0.381,0,4.2,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33916,SP,18,IRV KING,,17,USA,"McKeesport, PA","5' 10""",155 lbs,Switch,Right,McKeesport,-,Average,HS Junior,3,GB,84-86 Mph,Over the Top,GB'er,31,31,156,140,51,18,3,2,29,39,8,17,23,0.364,0.399,0.579,33.6,9.3,0.214,0.406,0.977,0.395,0,1.2,0,7,3,40,40,27,6,0,0,0,332.1,275,13,94,85,113,327,2.3,0.262,1.17,10.6,0.4,7.4,3.1,8.9,2.9,0,0,0,0,2.78,0,10.3,12.8,Slot,-,Average
33790,SP,29,BILLY KINNEY,,17,USA,"Long Beach, CA","5' 10""",145 lbs,Right,Right,Dorsey,-,Average,HS Junior,3,NEU,75-80 Mph,Normal (3/4),Normal,19,19,97,87,34,11,1,3,26,30,2,9,15,0.391,0.409,0.644,22.2,9.4,0.253,0.424,1.052,0.403,0,0.9,0,10,5,29,29,13,6,0,0,0,201.2,194,8,82,74,86,164,3.3,0.285,1.39,12.6,0.4,8.7,3.8,7.3,1.9,0,0,0,0,3.41,0,4.4,4.5,Slot,-,Average
34229,SP,31,RAY KIRCHNER,,17,USA,"San Francisco, CA","6' 1""",160 lbs,Right,Right,Franklin,-,Average,HS Junior,5,EX GB,85-87 Mph,Normal (3/4),GB'er,45,45,231,220,80,19,2,1,50,61,4,12,22,0.364,0.367,0.482,40,7.3,0.118,0.362,0.849,0.373,0,0.9,0,4,2,43,43,28,3,0,0,0,321.2,215,3,53,44,74,446,1.23,0.273,0.9,8.2,0.1,6,2.1,12.5,6,0,0,0,0,1.28,0,18.2,17.7,Slot,-,Average
33749,SP,38,CHIEF KLIEBERT,,19,USA,"Scranton, PA","5' 7""",150 lbs,Right,Right,Liberty College,-,Great,CO Sophomore,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,7,13,0,0,0,213.1,258,31,164,159,143,113,6.71,0.316,1.88,16.9,1.3,10.9,6,4.8,0.8,0,0,0,0,6.04,0,-2,-2.7,Slot,-,Average
33711,CF,18,JOE KNIGHT,,17,USA,"Newark, NY","6' 0""",165 lbs,Right,Right,Bonham,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,44,44,225,186,79,23,5,1,50,69,27,9,29,0.425,0.495,0.618,64.9,14.4,0.194,0.47,1.114,0.431,0,3,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33985,1B,34,WALT KNIGHT,,17,USA,"Erie, PA","6' 0""",185 lbs,Right,Left,South,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,67,67,341,270,118,44,1,6,72,101,47,16,51,0.437,0.527,0.674,105.3,16.5,0.237,0.501,1.201,0.439,0,5.5,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33772,SP,9,BOB KOLB,,17,USA,"St. Paul, MN","6' 1""",155 lbs,Right,Right,Winnebago,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,25,25,126,121,44,9,0,2,30,33,4,12,11,0.364,0.381,0.488,23.1,7.7,0.124,0.378,0.869,0.389,0,0.7,0,8,3,30,30,17,5,0,0,0,222.1,169,9,45,43,51,244,1.74,0.252,0.99,9.1,0.4,6.8,2.1,9.9,4.8,0,0,0,0,2.27,0,8.7,11,Slot,-,Average
34233,SS,7,PASCAL LAFRENIERE,,17,USA,"Baton Rouge, LA","5' 10""",145 lbs,Right,Right,Rabouin,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,74,74,377,334,167,50,9,8,99,136,28,9,67,0.5,0.539,0.775,149.1,21.2,0.275,0.547,1.314,0.494,0,7.6,0,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33567,3B,32,VIRGIL LAINHART,,17,USA,"Cullman, AL","5' 10""",165 lbs,Right,Right,Woodlawn,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,49,49,250,209,91,26,0,5,58,82,26,9,31,0.435,0.508,0.632,72,15.2,0.196,0.483,1.14,0.434,0,3.6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33951,SP,6,DICK LAMB,,17,USA,"Madison, NJ","5' 10""",140 lbs,Right,Right,Madison,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,45,45,227,214,80,12,0,0,50,68,4,16,12,0.374,0.382,0.43,36.5,6.7,0.056,0.354,0.812,0.394,0,0.8,0,12,6,46,46,27,8,0,0,0,373.2,296,13,100,91,138,427,2.19,0.267,1.16,10.5,0.3,7.1,3.3,10.3,3.1,0,0,0,0,2.49,0,13.4,15,Slot,-,Average
33516,CF,22,ED LANG,,21,USA,"New York, NY","6' 0""",175 lbs,Right,Right,New Castle State,-,Fair,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,59,59,299,270,99,12,6,2,60,71,24,4,20,0.367,0.424,0.478,62,9.4,0.111,0.397,0.902,0.367,0,2.1,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33739,SP,2,JOHN LASH,,17,USA,"Ware, MA","6' 0""",150 lbs,Left,Right,Chelsea,-,Average,HS Junior,4,NEU,84-86 Mph,Over the Top,Normal,34,34,173,161,64,13,1,7,51,60,8,10,21,0.398,0.421,0.621,42.3,10.6,0.224,0.438,1.042,0.39,0,1.8,0,16,7,32,32,14,8,0,0,0,221.1,195,8,76,72,97,165,2.93,0.258,1.32,12,0.3,7.9,3.9,6.7,1.7,0,0,0,0,3.55,0,4.6,6.8,Slot,-,Average
33928,C,4,GENE LEE,,17,USA,"Belle Vernon, PA","6' 3""",200 lbs,Right,Right,Belle Vernon,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,71,71,357,303,146,41,2,9,96,125,40,12,52,0.482,0.535,0.719,123.7,19.1,0.238,0.524,1.255,0.474,0,6.5,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33515,SP,7,BILLY LIGONS,,20,USA,"Johnston, RI","5' 11""",175 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Sophomore,3,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,5,0,0,0,94.2,106,8,46,42,25,37,3.99,0.29,1.38,12.5,0.8,10.1,2.4,3.5,1.5,0,0,0,0,4.31,0,1,1.3,Slot,-,Average
33538,C,8,MIKE LOGAN,,17,USA,"Highland Park, MI","6' 2""",195 lbs,Left,Right,Catholic Central,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,248,218,102,31,0,4,66,76,21,6,35,0.468,0.512,0.665,76.9,15.8,0.197,0.497,1.177,0.464,0,3.9,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33793,CF,12,DON LONG,,17,USA,"Brooklyn, NY","6' 1""",170 lbs,Right,Left,Anderson,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,43,43,219,193,100,32,8,3,61,83,18,7,43,0.518,0.562,0.813,92.2,23.1,0.295,0.572,1.376,0.524,0,4.9,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33967,SP,8,JIM LONG,,17,USA,"Little Falls, NY","6' 2""",160 lbs,Left,Right,Little Falls,-,Average,HS Junior,4,FB,88-90 Mph,Normal (3/4),Normal,9,9,46,42,15,6,2,0,11,12,0,4,8,0.357,0.333,0.595,8.7,7.4,0.238,0.367,0.929,0.366,0,0.2,0,3,1,42,42,25,5,0,0,0,311.2,235,11,70,63,83,355,1.82,0.258,1.02,9.4,0.3,6.8,2.4,10.3,4.3,0,0,0,0,2.24,0,12.4,14.4,Slot,-,Average
33823,RF,21,DIZZY LOOK,,19,USA,"Brooklyn, NY","6' 1""",195 lbs,Right,Right,Garden State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,103,103,521,452,127,20,10,9,76,111,63,41,39,0.281,0.373,0.429,86.3,6.9,0.148,0.356,0.802,0.293,0,1.8,0,69,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33953,C,62,JOE LOYD,,17,USA,"La Porte, IN","6' 2""",185 lbs,Right,Right,La Porte,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,73,73,370,297,137,49,1,6,85,120,50,11,56,0.461,0.537,0.694,122.5,18.4,0.232,0.513,1.231,0.453,0,6.3,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33973,RF,11,GENE LYNCH,,17,USA,"Wathena, KS","6' 2""",180 lbs,Left,Left,Wathena,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,71,71,363,310,129,46,4,7,81,101,31,14,57,0.416,0.473,0.658,103.8,13.9,0.242,0.471,1.131,0.412,0,4.9,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33557,CF,8,JIM MADSEN,,20,USA,"Spokane, WA","6' 0""",170 lbs,Left,Left,Rainier College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,110,110,555,494,147,16,17,6,82,94,51,6,39,0.298,0.368,0.435,90.1,6.6,0.138,0.354,0.803,0.291,0,1.8,0,74,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33544,RP,10,BABE MALTBIE,,17,USA,"Providence, RI","6' 0""",155 lbs,Right,Right,Friendship,-,Average,HS Junior,4,FB,85-87 Mph,Normal (3/4),Normal,27,27,136,122,43,13,2,0,25,34,1,8,15,0.352,0.351,0.492,21.8,6.2,0.139,0.343,0.843,0.358,0,0.3,0,11,5,24,12,6,2,1,0,0,102.2,95,5,38,34,40,83,2.98,0.269,1.31,11.8,0.4,8.3,3.5,7.3,2.1,0,0,0,0,3.39,0,2,2.4,Slot,-,Average
33580,2B,16,DON MANSFIELD,,17,USA,"Marion, IN","5' 9""",150 lbs,Right,Right,Hicksville,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,44,44,226,187,82,19,4,4,47,65,28,9,27,0.439,0.523,0.647,68.6,15.2,0.209,0.495,1.17,0.446,0,3.5,0,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33999,2B,5,RICK MARINI,,17,USA,"Brooklyn, NY","6' 0""",155 lbs,Switch,Right,Bishop Loughlin,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,69,69,348,292,128,28,10,3,84,109,41,16,41,0.438,0.503,0.634,115.4,16.4,0.195,0.478,1.136,0.448,0,4.9,0,99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33996,1B,9,MICKEY MARTIN,,17,USA,"Denver, CO","6' 0""",185 lbs,Right,Right,Colorado Springs,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,68,68,345,282,115,48,4,4,74,93,44,19,56,0.408,0.493,0.649,98.6,14.6,0.241,0.479,1.142,0.419,0,4.9,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33983,SP,34,DICK MASON,,17,USA,"Chicago, IL","6' 1""",155 lbs,Left,Left,St. Rita,-,Average,HS Junior,3,FB,84-86 Mph,Over the Top,Normal,26,26,136,126,46,15,4,4,30,43,3,12,23,0.365,0.371,0.643,28.9,8.2,0.278,0.408,1.014,0.372,0,1.1,0,20,8,42,42,24,7,0,0,0,319.2,280,14,102,92,111,270,2.59,0.259,1.22,11.1,0.4,7.9,3.1,7.6,2.4,0,0,0,0,3.16,0,8.2,10.6,Slot,-,Average
33788,CF,1,GORDON MCCARLEY,,17,USA,"Grandview, TX","5' 11""",160 lbs,Left,Left,Grandview,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,51,51,261,228,113,30,9,5,72,95,27,6,44,0.496,0.553,0.772,106.4,23.2,0.276,0.552,1.324,0.498,0,5.4,0,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33717,CF,4,SIMON MCFADDEN,,17,USA,"Groveland, MA","5' 10""",160 lbs,Left,Left,Groveland,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,49,49,249,212,92,21,6,3,57,72,29,6,30,0.434,0.5,0.632,73,14.8,0.198,0.48,1.132,0.432,0,3.5,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33578,SP,16,BILL MCGRAW,,16,USA,"Charleston, WV","5' 10""",145 lbs,Right,Right,Holden,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,18,18,96,87,31,9,3,1,24,25,2,9,13,0.356,0.359,0.563,18.2,7.5,0.207,0.369,0.922,0.375,0,0.5,0,6,2,29,29,14,6,0,0,0,218.2,175,5,54,47,60,261,1.93,0.281,1.07,9.7,0.2,7.2,2.5,10.7,4.3,0,0,0,0,1.95,0,9.7,9.3,Slot,-,Average
33886,LF,24,EDWARD MCNULTY,,16,USA,"Montague, MI","6' 1""",170 lbs,Right,Right,Montague,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,70,70,358,292,115,37,2,13,84,97,53,14,52,0.394,0.483,0.668,103.3,14.6,0.274,0.479,1.151,0.376,0,5.1,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33934,SS,14,LOU MICHAEL,,17,USA,"Philmont, NY","6' 0""",160 lbs,Switch,Right,Philmont,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,66,66,338,277,109,31,13,9,78,96,38,25,53,0.394,0.484,0.697,104.7,15,0.303,0.489,1.18,0.403,0,5.1,0,48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33781,2B,24,DANNY MILLER,,16,USA,"Chicago, IL","5' 10""",145 lbs,Right,Right,Lincoln Park,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,42,42,216,190,97,22,10,5,60,78,14,9,37,0.511,0.536,0.811,86.5,19.1,0.3,0.547,1.346,0.508,0,4.4,0,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33941,2B,18,WALT MILLER,,17,USA,"Baltimore, MD","5' 10""",165 lbs,Right,Right,Patterson,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,67,67,340,279,117,37,1,5,70,97,41,13,43,0.419,0.509,0.613,96.8,14.8,0.194,0.477,1.122,0.426,0,4.8,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33984,2B,8,JESSE MILLS,,17,USA,"Denver, CO","5' 11""",160 lbs,Right,Right,Pueblo,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,74,74,378,348,156,35,6,5,98,124,19,8,46,0.448,0.469,0.626,105.8,13.6,0.178,0.463,1.096,0.443,0,4.9,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33530,3B,13,RED MORRIS,,17,USA,"New York, NY","5' 11""",165 lbs,Right,Right,Jefferson,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,46,46,232,186,76,27,3,8,51,65,34,13,38,0.409,0.496,0.715,72.2,16,0.306,0.498,1.211,0.398,0,3.7,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33518,SP,18,TOM MORRISON,,16,USA,"Pittsburgh, PA","5' 11""",155 lbs,Right,Right,Donora,-,Average,HS Junior,4,GB,83-85 Mph,Normal (3/4),GB'er,9,9,48,42,16,4,0,3,11,17,1,4,7,0.381,0.4,0.69,11.2,9.1,0.31,0.425,1.09,0.361,0,0.5,0,8,3,14,14,10,1,0,0,0,111,88,2,21,19,18,99,1.54,0.25,0.95,8.6,0.2,7.1,1.5,8,5.5,0,0,0,0,2.14,0,4.6,5.7,Slot,-,Average
33595,SP,47,PHIL MORTON,,20,USA,"Cranston, RI","5' 9""",155 lbs,Right,Right,Pittsburgh State,-,Great,CO Sophomore,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,8,14,0,0,0,196,235,26,148,143,132,87,6.57,0.305,1.87,17,1.2,10.8,6.1,4,0.7,0,0,0,0,6.1,0,-1.8,-2.1,Slot,-,Average
34263,1B,59,RALPH MOSLEY,,17,USA,"Tullytown, PA","5' 11""",185 lbs,Right,Right,Tullytown,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,77,77,386,317,141,38,5,7,90,124,56,13,50,0.445,0.526,0.662,120,16.8,0.218,0.5,1.189,0.445,0,6.2,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33522,1B,33,BERT MOTT,,21,USA,"Buffalo, NY","5' 10""",190 lbs,Right,Left,Indiana A&M,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,43,43,216,179,51,9,0,6,40,37,29,20,15,0.285,0.385,0.436,33.6,6.7,0.151,0.359,0.821,0.288,0,0.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33904,SP,6,MARTY MOYER,,17,USA,"Odell, IL","5' 10""",155 lbs,Left,Left,Odell,-,Average,HS Junior,6,NEU,86-88 Mph,Normal (3/4),Normal,38,38,192,179,71,17,2,4,50,58,1,18,23,0.397,0.401,0.581,41.9,9.1,0.184,0.407,0.982,0.416,0,1.5,0,20,8,37,27,13,6,0,0,0,203.2,178,8,68,59,69,187,2.61,0.275,1.21,11.2,0.4,7.9,3,8.3,2.7,0,0,0,0,2.98,0,5.5,6.1,Slot,-,Average
33533,RF,8,TAYLOR MULLEN,,17,USA,"Brooklyn, NY","6' 2""",175 lbs,Switch,Left,Guilford,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,48,48,244,202,93,20,2,4,59,84,32,10,26,0.46,0.527,0.639,75.9,17.2,0.178,0.494,1.166,0.461,0,3.8,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34300,CF,7,CLIFF MURPHY,,20,USA,"Mendenhall, MS","5' 10""",165 lbs,Left,Right,Northern Mississippi,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,124,124,629,561,195,36,13,6,117,142,57,7,55,0.348,0.411,0.49,121.9,8.2,0.143,0.395,0.902,0.343,0,4.3,0,87,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33991,3B,30,GENE MURPHY,,17,USA,"Columbia, SC","5' 7""",160 lbs,Right,Right,Columbia,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,71,71,365,313,138,42,3,4,87,104,35,12,49,0.441,0.5,0.633,104.2,14.3,0.192,0.478,1.133,0.445,0,5.1,0,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33977,SS,17,CHARLIE MYNATT,,17,USA,"Parlier, CA","6' 4""",180 lbs,Right,Right,Parlier,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,72,72,367,313,134,42,2,3,84,115,41,17,47,0.428,0.497,0.604,101.7,14.4,0.176,0.472,1.101,0.441,0,5,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33822,2B,15,PAUL NALL,,19,USA,"New Bedford, MA","5' 8""",160 lbs,Right,Right,Daniel Boone College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,109,109,550,473,135,19,4,5,80,106,68,28,28,0.285,0.378,0.374,83.7,6.3,0.089,0.341,0.753,0.294,0,1.2,0,75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
